My Story: Choose Your Own Path,"Welcome to MY STORY, a game where you choose your own adventure and write your life! Be careful what you choose, though: one choice can change the course of the entire story, so choose wisely!

DECIDE WHAT HAPPENS
Whatever you choose will determine how well you get along with your friends, how popular you are, and who you fall in love with!

CREATE YOUR LOOK
Personalize your character, choose your clothes and hairstyle. Dress to express yourself!

LIVE DIFFERENT LIVES
Experience college drama, be an aspiring movie star, a rich heiress, or a New York socialite! Anything is possible!

Dozens of interesting stories are waiting for you! What's your favorite genre? Romance, comedy, drama, MY STORY has it all!

UNLIMITED TICKETS SUBSCRIPTION
• You can subscribe for unlimited tickets, allowing you to play as many chapters as you like during your subscription period.
• Subscriptions are $2.99 weekly and $7.99 monthly*.
• Payment will be charged to your iTunes account at confirmation of purchase
• Subscription automatically renews unless auto-renew is turned off for at least 24-hours before the end of the current period.
• Account will be charged for renewal within 24-hours prior to the end of the current period, and identify the cost of renewal
• Subscriptions may be managed by the user and auto-renewal may be turned off by going to the user’s Account Settings after purchase.
• You can read our privacy policy and terms of use at http://support.nanobitsoftware.com/privacy.htm
• Purchased subscriptions continue for the duration of the subscription period.
• Any unused portion of a free trial period, if offered, will be forfeited when the user purchases a subscription to that publication, where applicable.
* Prices shown in $USD. Prices may vary by region in accordance with the App Store Pricing Matrix","[['user'], ['cost', 'identify'], ['duration', 'subscription'], ['publication'], [], [], ['account', 'confirmation'], ['movie', 'aspiring'], ['policy', 'privacy'], ['course'], ['choose']]","[['purchases', 'forfeited', 'managed', 'auto-renewal'], ['period', 'renewal', 'end', 'current', 'period'], ['continue', 'period', 'subscriptions', 'continue', 'duration'], ['Prices', 'purchases', 'applicable', 'subscription'], ['tickets', 'accordance', 'unlimited', 'region', 'vary', 'subscribe'], ['play', 'many', 'chapters', 'trial', 'portion', 'free'], ['iTunes', 'purchase', 'popular', 'fall', 'love'], ['drama', 'star'], ['read', 'terms'], ['entire', 'story', 'change', 'choice'], ['game', 'character', 'adventure', 'clothes', 'adventure', 'write', 'life']]"
High School Student Rush - speed floor jumper,"**** ACCELERATING AND THRILLING ADVENTURE ****

If you love adrenaline and thrill, this is the perfect game for you. Navigate through multiple floors using your mind and wits, make sure you have lots of it.

================
FEATURES
================

- Easy controls
- Endless gameplay",[['wits']],"[['using', 'make', 'sure', 'mind', 'floors', 'using', 'mind']]"
Dress Up High School Girl - new celebrity style fashion makeover,"*** Ultimate dress up game for fashionistas! A free app for all! ***

Dress Up High School Girl is a makeup game for girls and teens that will help you release your inner fashion ideas! Create your own wardrobe from our closet of vintage clothing and accessories. Name it, we have it! Enjoy the most exciting game for all fashion queens.
Dress your model, bring her to spa and transform into a complete trendsetter! What are you waiting for? Play Dress Up High School Girl now!

FEATURES:
- Mix and match different clothing items to create a perfect outfit
- Shoes, shirts, and skirts in various models and colors
- Improve final look by adding accessories such as sunglasses, necklaces, purses and more!
- Share your fashion ideas in the most popular social networks
- Take a picture of your model and share it to your family and friends
- Safe and cool to play for kids of all ages!

Download and play Dress Up High School Girl and stay classy at school!","[['release', 'inner'], ['fashion', 'ideas'], ['game'], ['picture', 'model'], ['bring', 'spa'], ['play', 'kids'], ['various', 'skirts'], ['accessories'], ['vintage', 'clothing'], ['items']]","[['fashion', 'help'], ['Share', 'inner'], ['exciting', 'fashion', 'girls', 'makeup', 'girls', 'teens', 'help'], ['share', 'Take', 'model', 'share', 'family'], ['model', 'transform', 'transform', 'complete', 'trendsetter'], ['ages', 'cool', 'stay', 'classy', 'school'], ['models', 'shirts', 'various', 'models', 'colors'], ['adding', 'necklaces', 'sunglasses', 'look'], ['accessories', 'closet', 'wardrobe', 'closet', 'vintage'], ['perfect', 'different', 'clothing', 'create']]"
High School Bus Driver -  City Bus Simulator 2017,"AMAZING SCHOOL BUS SIMULATOR !
The most realistic school bus driving simulation game ever to be published on the App store! You are being assigned to the task to bring the kids safely from their Bus Stop to their school. In “High School Bus Driver -  City Bus Simulator 2017” you take on the role of an real life school bus driver.Here you just have to drive carefully and take the children to their destination safely. You have to be careful, its a big city simulator full of traffic, pedestrians and traffic lights. mind the laws of the roads. 

THE WINTER HOLIDAYS ARE OVER !
All the kids are waiting for the school driver to arrive and pick them up. Please remember to always drive safe because your job brings many responsibilities. Drop the children at school before the final horn rings. Bus hill climbing combined with school driving is a new and adrenaline filled combination. 

BE THE PROFESSIONAL SCHOOL BUS DRIVER !
High School Bus Driver -  City Bus Simulator 2017 offers you a job as a school Bus driver two game modes you have the option to go free roaming around in the City Or you can start working for a real public transportation service provider company, and work your way up the ranks , first you will be a novice completing easy pick and drop runs. As you progress you will get in more difficult situations making important decisions as stakes are high. We expect great things from you bus driver.


High School Bus Driver -  City Bus Simulator 2017 GAME FEATURES
- The most realistic driving simulator history on the App store
- Swipe Across the Screen to put the Camera Wherever you Want
- You have to obey the traffic rules, incase if you didn’t obey the traffic rules you will be charged 300 $.
- Two different game modes go for the bus parking driver career path or jump behind the wheel in free ride mode.
- Different kind of buses from  old school coaches to the most modern buses.
- Uphill mountain track to make your life more difficult BUT exciting , no one ever said coach driving would be easy but its fun","[['take', 'children'], ['company', 'provider'], ['situations'], ['career', 'path'], ['simulator'], ['lights', 'mind'], ['rules', 'traffic', 'obey'], ['pedestrians', 'traffic'], ['brings'], ['climbing', 'combined'], ['final', 'horn'], ['coach', 'said'], ['adrenaline'], ['realistic', 'The'], ['driving', 'simulation'], ['game', 'modes'], ['bus', 'school'], ['life'], ['buses'], ['coaches'], [], ['important', 'decisions']]","[['carefully', 'destination'], ['work', 'service', 'company', 'work', 'way'], ['making', 'important', 'difficult', 'get', 'progress', 'get', 'difficult'], ['jump', 'driver'], ['full', 'traffic', 'driving', 'history'], ['traffic', 'laws'], [], ['full', 'pedestrians', 'traffic', 'lights'], ['many', 'responsibilities', 'safe', 'job', 'always', 'drive', 'safe'], ['school', 'hill'], ['school', 'rings'], ['ever', 'driving'], ['new', 'combination', 'driving', 'filled'], ['school', 'driving', 'school', 'driving', 'new'], ['bus', 'game'], ['different', 'option', 'Two', 'different', 'game'], ['life', 'driver'], ['real', 'track', 'make', 'role'], ['school', 'old', 'Different', 'kind'], ['school', 'modern', 'old', 'buses'], ['city', 'great', 'big', 'expect', 'things', 'careful'], ['making', 'stakes', 'work', 'way', 'ranks']]"
Parking Frenzy 2.0: Drive&park,"Parking Frenzy brings the ultimate drive ‘n’ park experience! 

Get ready for hours of gameplay with 200+ levels, backed with 4 different weather situations: Autumn, Winter, Rain and Fog! Crazy huh? We’re not done just yet! 
Parking Frenzy 2.0 offers driving in 50 different, gorgeously designed cars, around two of the most beautiful cities in the world - New York City and London!

Are you skilled enough to master the parking process? Will you be able to control your ride through realistic driving physics, and navigate it smoothly and precisely into the tiny parking spots?

Let’s see what you’ve got! Download Parking Frenzy 2.0 now and start playing!

FEATURES
- 200+ levels 
- Real life driving experience
- Two types of controls – Tilt or Steering wheel
- 50 gorgeous car designs
- Customize your car!
- Daily bonus spin wheel
- Absolutely FREE

ABOUT US
Games2win is a multi million installs company which has gained over 140+ million users.
We believe that apps are for everyone. Our company has launched over 800 games, available both on PC and mobile. Some of our smash hits are Parking Frenzy, Driving Academy 2018 Simulator, Fashion Diva, Power Cricket T20 and High School Car Driving Test. 

VISIT US: http://games2win.com
LIKE US: http://facebook.com/Games2win
FOLLOW US: http://twitter.com/Games2win

We care about your opinion! If you have any for any problem with Parking Frenzy please contact us at mobile@games2win.com 

Privacy Policy: http://www.games2win.com/corporate/privacy-policy.asp","[['car', 'gorgeous'], ['different', 'weather'], ['realistic', 'ride'], [], [], []]","[['designs', '50'], ['situations', '4'], ['control', 'driving', 'realistic', 'driving', 'physics'], ['smash', 'hits', 'brings', 'Some', 'drive', 'ultimate'], ['gorgeously', 'process', 'cars', 'master', 'designed', 'parking'], ['available', 'beautiful', 'two', 'PC', 'games', 'cities']]"
Private Vs Public School — How to Choose?,"*** 48 Hour Sale - 50% Off - Buy Soon *** 

Buy Now Before Price Goes Back Up!

Parents have more choices in schools now than ever but which are better?  Private or public schools?  How do they compare?  It's a question we parents ask often as we consider sending to school. Get this app now to learn more about sending your children and choosing right school to your kids. 

Featuring,

[+]  Taking Control of Moral Education 

[+]  Who Holds the Schools Accountable? 

[+]  When Fear is a Part of Life at School 

[+]  Interviewing Schools

[+]  Money and Education 

[+]  Changing Schools from Your Child’s Perspective

[+]  Teaching Subjects or Teaching Students

[+]  Why Private School for Your Child?

[+]  Hype Versus Reality in Private Schools 

[+]  The Government Wants Private Schools to go Away

[+]  Public School and Society

[+]  Greatness and Public School

[+]  Special Schools for Special Kids 

[+]  A Place for Your Gifted Child 

[+]  God and School 

[+]  UCC Video Tutorials.  

[+]  In-App Notepad.

[+]  In-App Picture Share.

[+]  In-App Goal Tracker.

.......Much Much More!

Well, What Are You Waiting For?  Download and Learn More About ""Private School & Public Schools Today!""

Get it Now Before Promotion Ends!","[['school', 'right'], ['children']]","[['kids', 'choosing', 'kids', 'Featuring', '['], ['sending', 'right', 'choosing', 'learn', 'often', 'consider', 'sending']]"
Truck Driver: Depot Parking,"The exciting warehouse area awaits you with multiple challenges and jobs to complete! Choose from various different vehicles and try to prove yourself as a professional driver in every one of them! Now with 5 new cars and 25 additional levels!

FEATURES:
▶ DETAILED WAREHOUSE AREA: Explore its nooks and crannies
▶ REALISTIC JOB SIMULATOR: Complete various tasks
▶ 15 CARS TO CHOOSE FROM: Learn to drive them all!
▶ 75 VARIED MISSIONS: Prove yourself in multiple challenges

Enter the warehouse area and complete multiple missions in the second instalment of the Truck Trials series! Being quick with your deliveries is not the most important thing here – though of course you are operating on a time limit.

Beat the target time and you will be rewarded handsomely. But don’t forget about caution and thoughtfulness – what good is your delivery if you smash the cargo along the way?

The game features detailed warehouse area with carefully modeled buildings and equipment. You will have to drive carefully and avoid obstacles. You will also get out on the road where realistic traffic will provide some additional difficulty.

Choose one of 15 different vehicles, suited for particular tasks. Drive an utility truck, a forklift, small buggy and even a huge trailer truck. Each car poises a different challenge.

Drive around warehouses and beyond. Explore industrial areas and drive on the roads around them, minding the realistic traffic.

The Main Game Mode is 100% FREE to play, all the way through, no strings attached! Extra Game Modes which alter the rules slightly to make the game easier are available through optional In-App Purchases. Each mode has separate leaderboards to make for totally fair competition!","[['operating', 'time'], ['buildings', 'modeled'], ['multiple', 'awaits'], ['different', 'poises'], ['small', 'forklift'], ['suited', 'particular'], ['provide', 'additional'], ['road'], [], [], [], [], []]","[['course', 'limit'], ['carefully', 'equipment'], ['challenges', 'area', 'multiple', 'challenges', 'jobs'], ['car', 'challenge'], ['buggy', 'truck'], ['tasks', 'vehicles', '15', 'different', 'vehicles'], ['difficulty', 'traffic', '25', 'additional', 'levels'], ['also', 'get', 'traffic', 'realistic', 'minding', 'realistic', 'traffic'], ['available', 'cargo', 'smash', 'delivery', 'optional', 'easier'], ['make', 'game', 'warehouse', 'The', 'exciting', 'slightly'], ['forget', 'drive', ""n't"", 'caution', 'roads', 'areas'], ['leaderboards', 'separate', 'deliveries', 'thing', 'important', 'mode'], ['play', 'cars', '5', 'way', 'new', 'strings']]"
Pike Road School,"The official Pike Road School mobile app provides you with the best and easiest way to stay connected with our school. We’ll keep you “in the know” with our latest news, notifications, and other updates. The consolidated “stream-view” of our social media accounts and our interactive events calendars will make it easy for you to stay involved. Other resources such as our contact directory, student grades & attendance portal, lunch menus, documents, and even athletics scores will help make our mobile app even more valuable to you.

KEY FEATURES

• Personalize the type of information and content that is most important to you
• Customizable “timeline view” keeps our latest news, events, and updates front and center
• Interactive Events Calendar makes it easy to add desired events right to your device calendar 
• Documents and forms can be viewed, downloaded, printed, and shared
• Access Maps & Real-Time Directions with our app
• Contact Directories enabling you to call and email staff members from within our app
• Nutrition Information & Menus can be viewed, downloaded, printed, and shared
• View, save, print, and share photos that upload directly to the app; access our Instagram®, Flickr®, and Tumblr® albums
• View, save, and share videos we upload directly to the app; watch our Vimeo® and YouTube® channels
• Check out all of our social media activity on Twitter® and Facebook® in one convenient “stream-view”
• SchoolCast® Alerts can be received as “push notifications” within our app
• Parents: You can access your student’s grading and attendance portal/account from within our app","[[], ['print', 'share'], ['involved', 'Other'], ['make', 'easy'], ['news', 'latest'], ['device'], ['front', 'updates'], [], [], []]","[['grades', 'student', 'keeps', 'directory', 'latest', 'view'], ['photos', 'save'], ['resources', 'stay'], ['calendars', 'stay', 'stay', 'connected', 'school'], ['know', 'keeps', 'latest', 'news', 'events'], ['calendar', 'right', 'Documents', 'events', 'lunch', 'menus', 'documents'], ['events', 'center'], ['center', 'calendars', 'Events', 'interactive', 'events', 'Interactive', 'accounts', 'interactive', 'events'], ['account', 'attendance', 'mobile', 'app', 'portal', 'make'], ['information', 'content', 'members', 'type', 'email', 'staff']]"
Action School Bus Mania Race - Road Monster Derby Free Game,"***GET BEHIND THE WHEEL OF THE BUS AND GO CRAZY? ***
Wild swerving action packed game
Crazy high speed racing and wild crashes

GREAT graphics and awesome sounds

Keep you hands on the Wheel and lets GO!","[['racing'], ['graphics']]","[['high', 'wild', 'speed', 'crashes', 'action', 'packed', 'game'], ['GREAT', 'sounds', 'awesome', 'crashes', 'sounds', 'Keep', 'hands']]"
Off-Road Snow Bus Driving 2018,"Off-Road Winter Bus Simulator 2018: Santa Rush Gift Delivery Game
It’s a beautiful day of winters. People are enjoying the winter vacations with their families and children. The crazy thing of winters is the Christmas Eve and big snow. With the blanket of snow and days of winters, people need to do some fun. Town’s people are very excited and cannot wait anymore for Santa in this real snow Christmas bus game. They are waiting desperately and sharing their feelings by trading gifts among each other. People have placed Christmas trees on the road sides and at door step of every house. Children are playing with soft and big snow in this santa rush gift delivery game. They are making snow castles and snowman in this real Christmas snowfall games. It seems everyone is really very excited for this Christmas Eve. So, Enjoy ride of big snow bus in snow capped mountains.
Are you ready to drive the tourist bus on snowy hill stations? This is the best winter Bus simulation game for all ages including kids. As luxury bus driver in hilly roads, drive heavy buses on beautiful mountain roads and drive on long journey in this tourist bus parking game. It's not that easy to be great hill driver because driving a bus filled with tourist inside the hills and dangerous mountains is a duty of great responsibility. Drive this extreme offroad Coach Bus simulator game and safely transport the passengers. It is very cold out there and your duty is to pick the passengers along with Santa in snow roads from one hill station, drop them safely to their destination and deliver gift to kids in this Santa gift delivery game 2018. Be careful while driving the big bus on steep hills, high mountains because the roads are slippery and extremely dangerous.
More than 5 buses are designed for this Christmas games. It is painted in red and decorated with flowers in this Christmas racing game. It gives a fun full shine and looks pretty amazing in this collect santa gift delivery game. People are standing alongside the road to welcome Santa Claus in this real Christmas driving game. The soft and soothing snow triggers the fun from the inside in this Christmas game.
Select the snow bus and drive through different Offroad Mountains and hill station resorts. The gameplay of this real Christmas driving game is very easy and fun full. Players of all ages can play and enjoy this Santa cargo bus game for free. What you have to do is, drive the decorated big bus and deliver gifts to people. The Santa Claus will distribute all the gifts. Drive heavy bus like in other bus driving games. Be careful with children playing along the roadway in this bus driver Game 2018.
If you have no WIFI, you can play Snow Christmas Bus Simulator 2018- gift game absolutely free.

FEATURES ===========  
- 3D Hilly and mountains Environment. 
- Beautifully designed buses with santa textures
  - Different beautiful and amazing locations 
- A Unique Concept for Christmas game lovers
 - Amazing Gameplay with HD Graphics 
- Realistic Snow environment Map 
-  Animated Santa like idle, walking, entering/exiting the bus -  Cool and smooth graphics
 -  Amazing Bus Selection mode","[[], ['families', 'vacations'], ['winter'], ['duty', 'pick'], ['feelings'], ['thing', 'crazy'], ['fun'], ['beautiful', 'mountain'], ['beautiful', 'day'], ['buses'], ['rush', 'santa'], ['delivery', 'gift'], ['gifts', 'deliver'], ['deliver', 'gift'], ['soothing'], ['winters', 'days'], ['bus', 'snow'], ['roads'], ['mountains', 'hills'], ['hill', 'snowy'], ['big', 'decorated'], ['journey'], ['bus', 'tourist'], ['bus', 'game'], ['bus', 'driving'], ['sides']]","[['walking', 'resorts', 'idle', 'entering', 'The', 'gameplay'], ['children', 'winter'], ['This', 'enjoying', 'vacations', 'best'], ['passengers', 'cold', 'duty', 'great', 'responsibility'], ['gifts', 'desperately', 'sharing', 'trading'], ['The', 'winters'], ['need', 'Players', 'full', 'people', 'game', 'easy', 'fun'], ['roads', 'buses'], [""'s"", 'winters'], ['textures', 'designed', 'santa', 'Beautifully'], ['snow', 'gift'], ['game', 'santa', 'rush', 'gift', 'delivery'], ['bus', 'people'], ['destination', 'kids'], ['The', 'soft', 'snow', 'triggers'], ['snow', 'people', 'blanket', 'snow', 'days'], ['drive', 'ride', 'big', 'snow'], ['high', 'mountains', 'drive', 'long'], ['high', 'dangerous', 'bus', 'steep', 'hills'], ['bus', 'stations', 'hill', 'station', 'drop'], ['bus', 'drive'], ['bus', 'tourist', 'long', 'drive'], ['filled', 'snowy'], ['cargo', 'parking'], ['big', 'driver', 'bus', 'driving', 'games'], ['step', 'door', 'trees', 'road']]"
